MMSI;Time;SOG;Longitude;Latitude;COG
117;19900111_065402;0.6;-43.10151667;-22.92123333;206.5
103;19900111_065408;6.4;-43.1275;-22.89348333;279.7
116;19900111_070007;12.5;-43.15;-22.8965;153.4
101;19900111_073712;0.1;-43.16118333;-22.87553333;261
110;19900111_073833;1.4;-43.1064;-23.0253;33
103;19900111_083935;7;-43.12785;-22.89343333;279.1
115;19900111_083947;0.4;-43.14881667;-22.88468333;227.8
117;19900111_083948;0.1;-43.10151667;-22.92125;218.7
116;19900111_084046;12.6;-43.14966667;-22.897;155
110;19900111_084211;1.1;-43.1064;-23.02525;26
115;19900111_084312;0.5;-43.14883333;-22.8847;219.1
103;19900111_091108;7.5;-43.12826667;-22.89338333;277.6
117;19900111_091212;0.3;-43.10153333;-22.92125;242.7
116;19900111_091534;12.7;-43.1495;-22.8975;154.3
107;19900111_101659;5.1;-43.10426667;-22.92453333;127.8
102;19900111_101736;0.1;-43.17528333;-22.86026667;251.1
110;19900111_101755;0.9;-43.10636667;-23.02523333;22
115;19900111_101853;0.6;-43.14885;-22.88475;210.7
117;19900111_101853;0.3;-43.10155;-22.92125;266.5
103;19900111_104813;8.2;-43.12866667;-22.89333333;276.6
116;19900111_105133;12.7;-43.14916667;-22.898;153.8
107;19900111_105626;5.2;-43.10406667;-22.9247;133.2
115;19900111_174954;0.6;-43.14886667;-22.88476667;206.9
117;19900111_175152;0.2;-43.10155;-22.92123333;285.2
103;19900111_175203;8.6;-43.12911667;-22.8933;275.4
116;19900111_175409;12.8;-43.14883333;-22.89866667;155.5
115;19900111_175621;0.6;-43.14888333;-22.8848;204.4
108;19900111_175623;0;-43.13048333;-22.86316667;283.6
103;19900111_175633;9.1;-43.12953333;-22.89326667;274.7
117;19900111_175633;0.5;-43.10156667;-22.92123333;301
116;19900111_175729;12.8;-43.1485;-22.89916667;153.2
112;19900111_175847;0.1;-43.14655;-22.87733333;203.8
115;19900111_175859;0.6;-43.1489;-22.88483333;203.4
116;19900111_175909;12.8;-43.14833333;-22.8995;153.9
110;19900111_175915;0.8;-43.10641667;-23.02515;323
117;19900111_175919;0.5;-43.10158333;-22.9212;310.9
103;19900111_175929;9.8;-43.13003333;-22.89325;272.9
116;19900111_180015;12.8;-43.14816667;-22.89966667;154.2
116;19900111_184235;12.9;-43.14816667;-22.89983333;154.3
110;19900111_190908;0.7;-43.10645;-23.02511667;308
116;19900111_190926;12.9;-43.148;-22.9;155
103;19900111_190946;10.8;-43.13058333;-22.89323333;271.8
115;19900111_191007;0.6;-43.14891667;-22.88488333;202.2
117;19900111_191057;0.6;-43.1016;-22.92118333;316.5
116;19900111_191137;12.9;-43.148;-22.90016667;156.2
107;19900111_193434;6;-43.1032;-22.9255;132.7
116;19900111_193514;12.9;-43.14783333;-22.90033333;158.1
110;19900111_193554;0.8;-43.10648333;-23.02513333;290
116;19900111_193703;12.9;-43.14783333;-22.90066667;158.5
115;19900111_193714;0.6;-43.14893333;-22.88491667;201.6
103;19900111_193754;11.5;-43.13121667;-22.89321667;271.1
117;19900111_193812;0.5;-43.10161667;-22.92116667;318.4
116;19900111_193915;12.9;-43.14766667;-22.90066667;158
107;19900111_194044;5.9;-43.10298333;-22.92568333;135.3
116;19900111_194115;13;-43.14766667;-22.901;158.9
110;19900111_201607;1;-43.10655;-23.02508333;292
115;19900111_201726;0.6;-43.14895;-22.88495;200.3
117;19900111_201914;0.2;-43.10161667;-22.92115;329.6
103;19900111_201918;11.6;-43.1318;-22.89321667;270.2
116;19900111_204509;13;-43.1475;-22.90133333;159.5
107;19900111_204724;6;-43.10276667;-22.92586667;135.8
110;19900111_204827;1;-43.1066;-23.0251;277
115;19900111_204832;0.6;-43.14896667;-22.88496667;199.5
117;19900111_204845;0.6;-43.10163333;-22.92113333;334.2
103;19900111_204848;11.6;-43.13238333;-22.89321667;269.7
116;19900111_205058;13;-43.14716667;-22.902;158.6
107;19900111_205300;5.8;-43.10256667;-22.92606667;136.3
110;19900111_210845;1.4;-43.10666667;-23.02508333;280
115;19900111_211050;0.6;-43.14896667;-22.885;198.1
103;19900111_211114;11.7;-43.13291667;-22.89321667;270
117;19900111_211120;0.7;-43.10163333;-22.92111667;337.5
116;19900111_211233;13.1;-43.147;-22.9025;159.6
115;19900111_211457;0.6;-43.14898333;-22.88501667;196.9
117;19900111_211502;0.6;-43.10163333;-22.92108333;345.1
103;19900111_211513;11.7;-43.1335;-22.8932;271.3
105;19900111_211536;0;-43.16981667;-22.91733333;118.6
116;19900111_211554;13.1;-43.14666667;-22.903;161.1
107;19900111_211654;6.1;-43.10215;-22.92648333;137.4
110;19900111_211836;1.7;-43.10683333;-23.0251;268
103;19900111_211838;11.8;-43.1341;-22.8932;271
115;19900111_211919;0.6;-43.14898333;-22.88505;196.6
117;19900111_211935;0.6;-43.10165;-22.92105;346.7
116;19900111_214713;13.1;-43.1465;-22.9035;161.4
107;19900111_215231;6;-43.10195;-22.92668333;137.1
115;19900112_025751;0.6;-43.149;-22.88506667;197.1
117;19900112_025831;0.5;-43.10165;-22.92101667;351.3
103;19900112_031614;12;-43.13476667;-22.8932;269.3
116;19900112_061446;13.1;-43.14633333;-22.90416667;160.6
115;19900112_063247;0.6;-43.149;-22.88511667;196.5
117;19900112_063325;0.5;-43.10165;-22.921;355.3
103;19900112_063327;12.3;-43.13538333;-22.89321667;268.3
116;19900112_063636;13.2;-43.146;-22.90483333;159.7
116;19900112_074133;13.2;-43.146;-22.905;159.3
115;19900112_074912;0.6;-43.14901667;-22.88515;195.4
110;19900112_074932;2.2;-43.1072;-23.02511667;265
116;19900112_075110;13.2;-43.14583333;-22.90516667;158.5
103;19900112_075231;12.3;-43.136;-22.89325;266.9
116;19900112_092822;13.2;-43.14566667;-22.90533333;157.9
107;19900112_092911;5.7;-43.10138333;-22.92731667;146.1
116;19900112_092951;13.2;-43.14566667;-22.9055;157.5
110;19900112_093103;2.3;-43.1073;-23.02511667;261
116;19900112_093211;13.2;-43.1455;-22.90566667;158
103;19900112_093228;12.3;-43.13656667;-22.89328333;265.2
115;19900112_093249;0.6;-43.14901667;-22.88516667;195
116;19900112_110031;13.3;-43.1455;-22.90583333;159.3
116;19900112_173445;13.1;-43.1455;-22.906;161.8
115;19900112_173753;0.6;-43.149;-22.88518333;194.2
110;19900112_184441;2.4;-43.10743333;-23.02516667;258
117;19900112_184451;0.3;-43.10165;-22.92093333;9.2
116;19900112_185131;13.1;-43.14533333;-22.90633333;163
103;19900112_185803;12.3;-43.13716667;-22.89336667;263.8
116;19900112_191816;13.1;-43.14533333;-22.9065;163.3
107;19900112_202649;5.8;-43.10111667;-22.92778333;155.9
116;19900112_202813;13;-43.14533333;-22.90666667;164.2
101;19900112_202818;0.1;-43.16125;-22.87558333;249
110;19900112_202934;2.6;-43.10755;-23.02515;266
116;19900112_202946;13;-43.14516667;-22.90683333;165.1
103;19900112_203027;12.4;-43.1378;-22.89341667;263.4
115;19900112_203114;0.6;-43.14901667;-22.88521667;193.8
117;19900112_203137;0.3;-43.10165;-22.92091667;0.4
116;19900112_203237;13;-43.14516667;-22.907;165
107;19900112_203331;5.9;-43.101;-22.92805;158.4
116;19900112_203347;13;-43.145;-22.90716667;164.4
110;19900112_204629;2.5;-43.10766667;-23.02518333;261
115;19900112_204758;0.6;-43.14903333;-22.88525;194.4
117;19900112_204822;0.4;-43.10165;-22.9209;357.7
103;19900112_204904;12.3;-43.13848333;-22.89348333;263.8
116;19900112_204953;13;-43.145;-22.90766667;164.5
107;19900112_205246;6;-43.1009;-22.9283;160.5
102;19900112_205429;0.1;-43.17533333;-22.86028333;251.1
110;19900112_205727;2.3;-43.10778333;-23.02521667;257
115;19900112_220349;0.6;-43.14903333;-22.88528333;194.2
103;19900112_220924;12.3;-43.1391;-22.89353333;264.7
116;19900113_020632;13;-43.14466667;-22.90833333;164.2
107;19900113_020658;6;-43.10078333;-22.92856667;159
115;19900113_034138;0.6;-43.14903333;-22.88531667;193.1
110;19900113_034138;2.3;-43.10791667;-23.02521667;262
103;19900113_034231;12.3;-43.13971667;-22.89358333;264.8
117;19900113_034231;0.5;-43.10166667;-22.92085;349.2
116;19900113_034739;12.9;-43.1445;-22.90883333;165.8
107;19900113_061058;6;-43.10068333;-22.92883333;156.2
108;19900113_061204;0;-43.1305;-22.86316667;283.6
117;19900113_061302;0.5;-43.10166667;-22.92083333;344.6
103;19900113_061315;12.4;-43.14026667;-22.89361667;264.4
115;19900113_061331;0.6;-43.14906667;-22.88535;193
116;19900113_061418;12.8;-43.1445;-22.90933333;165.5
107;19900113_061531;6.1;-43.10055;-22.9291;156.3
117;19900113_065634;0.5;-43.10166667;-22.92081667;344.3
112;19900113_070032;0.1;-43.1466;-22.87738333;253.3
115;19900113_070209;0.6;-43.14906667;-22.88536667;193
103;19900113_070218;12.4;-43.1409;-22.89366667;265.4
116;19900113_072509;12.7;-43.14433333;-22.90983333;166.1
107;19900113_075108;5.8;-43.10043333;-22.92935;158.9
103;19900113_083312;12.4;-43.1415;-22.89373333;265.4
115;19900113_083342;0.7;-43.14908333;-22.8854;193.1
116;19900113_083447;12.6;-43.14416667;-22.9105;164.8
115;19900113_083835;0.6;-43.1491;-22.88541667;193.9
117;19900113_083835;0.4;-43.10168333;-22.92076667;344.9
103;19900113_084336;12.4;-43.1422;-22.89376667;265
116;19900113_085701;12.5;-43.144;-22.911;164.8
107;19900113_085835;5.7;-43.10026667;-22.92986667;161.9
115;19900113_090035;0.6;-43.1491;-22.88545;193.7
103;19900113_090052;12.6;-43.14283333;-22.89383333;263.7
116;19900113_090146;12.5;-43.14366667;-22.91166667;165.3
107;19900113_090201;5.7;-43.10018333;-22.9301;160.4
103;19900113_090323;12.6;-43.1434;-22.89391667;262.8
117;19900113_090329;0.5;-43.1017;-22.92073333;341.7
115;19900113_090332;0.6;-43.14911667;-22.88548333;193.4
116;19900113_090417;12.4;-43.1435;-22.91233333;164.6
107;19900113_090449;5.2;-43.10006667;-22.93036667;162.5
110;19900113_090520;2;-43.10868333;-23.0253;260
103;19900113_090558;12.6;-43.14403333;-22.894;261.9
115;19900113_090559;0.6;-43.14911667;-22.88551667;192.2
117;19900113_090610;0.2;-43.1017;-22.92071667;351.3
116;19900113_090658;12.3;-43.14333333;-22.91266667;165.6
107;19900113_090736;4.7;-43.1;-22.93056667;161.5
117;19900113_090912;0.5;-43.1017;-22.92068333;354.4
110;19900113_090922;1.9;-43.10881667;-23.0253;263
115;19900113_090932;0.6;-43.14911667;-22.88555;190.8
103;19900113_091001;12.6;-43.14471667;-22.8941;259.7
116;19900113_091035;12.2;-43.14316667;-22.91316667;165.6
105;19900113_094612;0;-43.16981667;-22.91733333;118.6
107;19900113_095054;4.3;-43.09993333;-22.93078333;164.1
103;19900113_103930;12.6;-43.14526667;-22.8942;259.5
115;19900113_103944;0.6;-43.14913333;-22.88556667;191.8
117;19900113_104024;0.5;-43.1017;-22.92066667;354.6
116;19900113_104113;12.2;-43.14316667;-22.91383333;165.6
107;19900113_104255;3.2;-43.09988333;-22.93095;162.7
110;19900113_104333;1.9;-43.10896667;-23.02535;263
115;19900113_104413;0.6;-43.14913333;-22.88558333;193.6
117;19900113_104425;0.6;-43.1017;-22.92063333;354.9
103;19900113_104450;12.6;-43.14593333;-22.89433333;258.5
116;19900113_104605;12.1;-43.143;-22.91433333;165.8
110;19900113_112137;1.8;-43.10905;-23.02535;261
103;19900113_112504;12.6;-43.14643333;-22.89443333;257.4
117;19900113_112610;0.6;-43.1017;-22.9206;355.7
115;19900113_112732;0.5;-43.14915;-22.88561667;193.7
116;19900113_170954;12;-43.14266667;-22.915;165.2
107;19900113_171020;2.2;-43.0998;-22.93116667;159.1
110;19900113_171152;1.6;-43.1091;-23.0254;256
103;19900113_171248;12.6;-43.14711667;-22.89458333;256.8
117;19900113_171250;0.7;-43.10171667;-22.92056667;356.9
115;19900113_171252;0.6;-43.14915;-22.88565;193
116;19900113_182523;11.9;-43.1425;-22.9155;164.9
110;19900113_185254;1.7;-43.10918333;-23.0254;261
103;19900113_185424;12.6;-43.14771667;-22.89473333;255.5
115;19900113_185431;0.6;-43.14916667;-22.88566667;192
117;19900113_185452;0.7;-43.10171667;-22.92053333;356.5
116;19900113_185554;11.9;-43.1425;-22.916;164.9
110;19900113_200804;1.5;-43.10925;-23.02541667;258
117;19900113_200854;0.6;-43.10171667;-22.92051667;359.7
115;19900113_200914;0.5;-43.14916667;-22.8857;190.5
103;19900113_201032;12.6;-43.1484;-22.8949;254.6
116;19900113_201315;11.8;-43.14216667;-22.9165;163.7
116;19900113_202428;11.8;-43.14216667;-22.91666667;163.6
116;19900113_202531;11.8;-43.14216667;-22.91683333;163.7
110;19900113_202552;1.4;-43.10933333;-23.02543333;256
103;19900113_202553;12.6;-43.14895;-22.89505;255
117;19900113_202602;0.6;-43.1017;-22.92048333;2.9
115;19900113_202603;0.6;-43.14916667;-22.88576667;189.4
116;19900113_202643;11.7;-43.142;-22.917;164.2
116;19900113_202733;11.7;-43.142;-22.91716667;164.7
110;19900113_202758;1.4;-43.10938333;-23.02545;255
115;19900113_202812;0.6;-43.14916667;-22.88578333;189.5
116;19900113_202812;11.7;-43.142;-22.91733333;165.3
117;19900113_202823;0.6;-43.1017;-22.92045;5.8
103;19900113_202832;12.4;-43.14955;-22.89516667;257.2
116;19900113_202923;11.8;-43.14183333;-22.9175;165.1
116;19900113_203102;11.6;-43.14183333;-22.91766667;166.5
102;19900113_203111;0.1;-43.17541667;-22.86028333;251.1
116;19900113_203154;11.6;-43.14183333;-22.918;168.2
110;19900113_203202;1.4;-43.10946667;-23.02546667;256
103;19900113_203214;12.3;-43.1501;-22.89526667;259.6
117;19900113_203233;0.5;-43.1017;-22.92043333;351.7
115;19900113_203253;0.5;-43.14916667;-22.88578333;189.1
116;19900113_203514;11.5;-43.14183333;-22.91816667;168.8
107;19900113_204432;0.1;-43.0997;-22.93138333;156.3
116;19900113_214724;11.5;-43.14166667;-22.91816667;168.8
116;19900113_220713;11.4;-43.14166667;-22.9185;168.8
110;19900113_220743;1.3;-43.10951667;-23.02548333;257
103;19900113_221003;12.4;-43.15078333;-22.89533333;261.6
117;19900113_221033;1.9;-43.10173333;-22.92051667;209.4
115;19900113_221041;0.5;-43.14918333;-22.88581667;188.1
116;19900114_025824;11.4;-43.14166667;-22.91866667;169.5
107;19900114_043034;0.5;-43.09968333;-22.93138333;125.8
116;19900114_054811;11.4;-43.14166667;-22.91883333;170
108;19900114_055047;0;-43.13048333;-22.86316667;283.6
103;19900114_055135;12.5;-43.1514;-22.89545;259.3
115;19900114_055146;0.5;-43.14918333;-22.88583333;187.3
117;19900114_055216;1.4;-43.10176667;-22.92058333;206.3
116;19900114_055228;11.3;-43.1415;-22.919;171.2
107;19900114_055309;0.2;-43.09966667;-22.93136667;89.5
112;19900114_055359;0.1;-43.14665;-22.87741667;264.3
117;19900114_055408;0.9;-43.1018;-22.92063333;204.4
115;19900114_055428;0.5;-43.14918333;-22.88586667;186.8
103;19900114_055448;12.5;-43.15206667;-22.89561667;254.9
116;19900114_055516;11.2;-43.1415;-22.91966667;171.4
107;19900114_055633;0;-43.09968333;-22.93138333;95.5
103;19900114_060416;12.6;-43.1526;-22.89576667;253
115;19900114_060516;0.5;-43.14916667;-22.8859;186.5
117;19900114_060516;0.6;-43.10181667;-22.92066667;204.1
116;19900114_060844;11.2;-43.14133333;-22.92016667;170.4
107;19900114_073024;0;-43.09968333;-22.93138333;90.3
110;19900114_073810;1.1;-43.10973333;-23.02555;256
115;19900114_074512;0.6;-43.14918333;-22.88591667;186.9
103;19900114_074611;12.6;-43.15321667;-22.89596667;251.2
116;19900114_083322;11.1;-43.14133333;-22.92066667;170.3
107;19900114_083411;0;-43.09968333;-22.93138333;83.4
103;19900114_083523;12.3;-43.15373333;-22.89613333;249.7
115;19900114_083548;0.6;-43.14918333;-22.88595;186.9
116;19900114_083726;11.1;-43.14116667;-22.92116667;169.8
107;19900114_083734;0;-43.09968333;-22.93138333;83.4
110;19900114_083842;1;-43.10983333;-23.02556667;252
103;19900114_083857;12.1;-43.15436667;-22.89636667;249
117;19900114_083859;0.4;-43.10183333;-22.92073333;197.6
115;19900114_083901;0.7;-43.14916667;-22.88598333;185.9
116;19900114_083945;11.1;-43.141;-22.92166667;169.9
107;19900114_084000;0;-43.09968333;-22.93138333;88.4
110;19900114_084023;1.1;-43.10988333;-23.02556667;260
103;19900114_084045;11.8;-43.15491667;-22.89656667;247.2
115;19900114_084052;0.8;-43.14916667;-22.88601667;185.8
117;19900114_084109;0.4;-43.10183333;-22.92075;205.1
116;19900114_084130;11.1;-43.141;-22.92216667;169.5
117;19900114_084248;0.3;-43.10183333;-22.92075;202.3
115;19900114_084303;0.8;-43.14918333;-22.88606667;186.5
103;19900114_084336;11.4;-43.1555;-22.8968;247.9
105;19900114_084408;0;-43.16981667;-22.91731667;118.6
116;19900114_084412;11;-43.14083333;-22.92266667;169.7
107;19900114_084536;0;-43.09968333;-22.93138333;94.1
110;19900114_100103;0.9;-43.10996667;-23.0256;255
103;19900114_100106;11.2;-43.15598333;-22.89696667;249.5
115;19900114_100257;0.9;-43.14918333;-22.8861;186.4
107;19900114_101454;0;-43.09968333;-22.9314;103.7
110;19900114_101617;0.9;-43.11001667;-23.0256;259
115;19900114_101717;0.9;-43.1492;-22.88613333;185.8
117;19900114_101750;0.2;-43.10185;-22.92078333;202
103;19900114_101753;11.1;-43.1565;-22.89713333;250.6
116;19900114_101916;11;-43.14066667;-22.92366667;169.8
110;19900114_102046;0.8;-43.11005;-23.02561667;253
103;19900114_102050;11;-43.15696667;-22.89726667;252.7
117;19900114_102055;0.2;-43.10185;-22.92078333;201.4
115;19900114_102108;1;-43.1492;-22.88618333;184.6
116;19900114_102155;11;-43.1405;-22.92433333;169.1
115;19900114_102304;1;-43.1492;-22.88623333;184.1
103;19900114_102337;11;-43.15753333;-22.89743333;254
117;19900114_102341;0.2;-43.10185;-22.9208;203.4
116;19900114_102457;11;-43.1405;-22.92483333;168.9
107;19900114_102534;0;-43.09968333;-22.93138333;107.4
110;19900114_102618;0.7;-43.1101;-23.02563333;255
117;19900114_114207;0;-43.10186667;-22.9208;204.3
103;19900114_114230;11;-43.15806667;-22.89756667;253.6
115;19900114_114256;1.1;-43.1492;-22.88628333;183.2
116;19900114_164736;10.9;-43.14033333;-22.92516667;169.5
107;19900114_164952;0;-43.09968333;-22.93138333;101.6
110;19900114_183051;0.6;-43.11013333;-23.02563333;263
115;19900114_183111;1.1;-43.1492;-22.88635;182.2
117;19900114_183116;0.3;-43.10186667;-22.92081667;206.8
103;19900114_194315;11.1;-43.15865;-22.89775;252.5
116;19900114_194424;10.9;-43.14016667;-22.92566667;169.9
107;19900114_195916;0;-43.09968333;-22.93138333;108.8
101;19900114_200156;0;-43.16138333;-22.8756;286
110;19900114_200349;0.6;-43.11018333;-23.02563333;269
103;19900114_200356;11.1;-43.15911667;-22.8979;250.9
117;19900114_200413;0.1;-43.10186667;-22.92081667;207.5
115;19900114_200432;1.2;-43.1492;-22.8864;182
116;19900114_200721;10.9;-43.14016667;-22.92633333;170
107;19900114_200811;0;-43.09968333;-22.93138333;0
115;19900114_201021;1.2;-43.1492;-22.88646667;182.1
117;19900114_201301;0.1;-43.10186667;-22.92081667;219.2
103;19900114_201314;11.2;-43.15963333;-22.8981;248.6
116;19900114_210002;10.8;-43.14;-22.92666667;170.2
107;19900114_212823;0;-43.09968333;-22.93138333;0
102;19900114_213017;0.1;-43.1755;-22.86028333;251.1
103;19900114_214221;11.1;-43.1601;-22.89828333;247.3
110;19900114_214221;0.6;-43.11023333;-23.02563333;276
115;19900114_214302;1.3;-43.1492;-22.88653333;181.1
116;19900114_214415;10.8;-43.13983333;-22.92716667;169.1
107;19900114_214425;0;-43.09968333;-22.93138333;112.1
110;19900114_214521;0.5;-43.11025;-23.02563333;267
115;19900114_214526;1.3;-43.1492;-22.88658333;180.6
103;19900114_214553;10.5;-43.16063333;-22.89848333;247.5
117;19900114_214557;0.1;-43.10186667;-22.92083333;180.8
116;19900114_214720;10.8;-43.13983333;-22.92766667;168.9
107;19900114_214823;0;-43.09968333;-22.9314;0
110;19900114_214912;0.5;-43.11026667;-23.02563333;278
108;19900114_214932;0;-43.13048333;-22.86315;283.6
115;19900114_214956;1.4;-43.1492;-22.88665;180.7
103;19900114_215011;9.6;-43.16113333;-22.89865;248.6
116;19900114_215053;10.8;-43.13966667;-22.92816667;167.5
107;19900114_215131;0;-43.09968333;-22.93138333;102.5
116;19900114_223812;10.7;-43.13966667;-22.92833333;168
110;19900114_224049;0.5;-43.1103;-23.02561667;277
112;19900114_230210;0.2;-43.1468;-22.87738333;288.3
115;19900114_230246;1.5;-43.1492;-22.88671667;181
116;19900115_002544;10.7;-43.13966667;-22.9285;168.3
117;19900115_020119;0.1;-43.10186667;-22.92083333;190
103;19900115_020228;8.9;-43.16155;-22.8988;249.7
116;19900115_020252;10.7;-43.1395;-22.92866667;168.7
107;19900115_051455;0;-43.09968333;-22.93138333;0
116;19900115_051545;10.6;-43.1395;-22.92883333;168.8
110;19900115_052729;0.4;-43.11031667;-23.02563333;270
116;19900115_052737;10.6;-43.1395;-22.929;168.7
117;19900115_052802;0;-43.10186667;-22.92083333;188.7
115;19900115_052806;1.5;-43.1492;-22.88678333;181.3
103;19900115_052927;7.9;-43.16193333;-22.89891667;250.7
116;19900115_053138;10.6;-43.1395;-22.92916667;169.6
107;19900115_053207;0;-43.09968333;-22.93138333;0
116;19900115_053215;10.6;-43.13933333;-22.92933333;170.3
110;19900115_053314;0.5;-43.11035;-23.02561667;285
116;19900115_053427;10.5;-43.13933333;-22.9295;171.2
115;19900115_053432;1.6;-43.1492;-22.88686667;181.8
117;19900115_053456;0;-43.10186667;-22.92083333;184
103;19900115_053506;7.3;-43.16223333;-22.89901667;250.2
116;19900115_053727;10.5;-43.13933333;-22.9295;171.9
116;19900115_065208;10.5;-43.13933333;-22.92983333;172
110;19900115_065305;0.3;-43.11035;-23.02561667;279
103;19900115_065315;6.6;-43.16251667;-22.89911667;250.3
116;19900115_065343;10.4;-43.13933333;-22.93;173.2
117;19900115_065355;0.3;-43.10186667;-22.92083333;186.6
115;19900115_065415;1.6;-43.1492;-22.88695;181.9
116;19900115_070948;10.3;-43.13933333;-22.93016667;174.8
107;19900115_071030;0;-43.09968333;-22.93138333;85.6
116;19900115_071125;10.3;-43.13933333;-22.93016667;175.7
110;19900115_071412;0.4;-43.11036667;-23.0256;291
115;19900115_071424;1.6;-43.1492;-22.88701667;181.6
116;19900115_071450;10.3;-43.13916667;-22.9305;175.5
117;19900115_071519;0;-43.10186667;-22.92083333;193.1
103;19900115_071619;6;-43.16283333;-22.8992;251.7
116;19900115_082432;10.2;-43.13916667;-22.93066667;175.7
107;19900115_083039;0;-43.09968333;-22.93138333;0
116;19900115_083051;10.2;-43.13916667;-22.93066667;177
110;19900115_095051;0.4;-43.1104;-23.02558333;299
116;19900115_095215;10.1;-43.13916667;-22.93083333;178.5
117;19900115_095238;0;-43.10186667;-22.92083333;200.4
115;19900115_095255;1.7;-43.14921667;-22.88711667;182.3
103;19900115_095325;5.8;-43.16313333;-22.89928333;252.6
116;19900115_095410;10.1;-43.13916667;-22.931;179.1
116;19900115_095651;10;-43.13916667;-22.93116667;180.8
110;19900115_095724;0.3;-43.1104;-23.02558333;300
116;19900115_095734;9.9;-43.13916667;-22.93133333;181.5
115;19900115_095735;1.7;-43.14921667;-22.88716667;182.7
103;19900115_095826;5.9;-43.16341667;-22.89936667;252.3
116;19900115_095835;9.8;-43.13916667;-22.9315;182.6
105;19900115_095850;0;-43.16981667;-22.91731667;118.6
107;19900115_095931;0;-43.09968333;-22.93138333;72.7
116;19900115_100002;9.8;-43.13933333;-22.93166667;184.4
115;19900115_100105;1.8;-43.14921667;-22.88726667;182.9
117;19900115_100114;0.1;-43.10186667;-22.92083333;209.1
103;19900115_100155;5.9;-43.1637;-22.89946667;251.2
116;19900115_100336;9.6;-43.13933333;-22.932;188.2
107;19900115_100404;0;-43.09966667;-22.93138333;71.7
116;19900115_100435;9.6;-43.13933333;-22.932;189.1
116;19900115_102511;9.5;-43.13933333;-22.93216667;190.6
115;19900115_113333;1.8;-43.14921667;-22.88735;182.8
117;19900115_113346;0;-43.10186667;-22.92083333;235.4
103;19900115_113431;5.9;-43.16395;-22.89955;250.7
116;19900115_113813;9.5;-43.13933333;-22.93233333;192.2
107;19900115_114025;0;-43.09966667;-22.93138333;80.9
116;19900115_115405;9.3;-43.1395;-22.9325;194.3
110;19900115_120015;0.2;-43.11043333;-23.02556667;310
117;19900115_162749;0.1;-43.10188333;-22.92083333;261.7
103;19900115_180043;5.9;-43.16423333;-22.89963333;250.7
115;19900115_180101;1.8;-43.14921667;-22.88743333;183.9
107;19900115_180552;0;-43.09966667;-22.93136667;85.1
110;19900115_180808;0.3;-43.11045;-23.02555;320
115;19900115_180812;1.9;-43.14923333;-22.88751667;184
103;19900115_180856;5.8;-43.1645;-22.89973333;250.9
116;19900115_192405;9.3;-43.13966667;-22.93316667;197
107;19900115_192503;0;-43.09966667;-22.93136667;0
110;19900115_192541;0.2;-43.11045;-23.02553333;333
117;19900115_192557;0;-43.10188333;-22.92081667;303.4
115;19900115_192604;1.9;-43.14923333;-22.88761667;184.2
103;19900115_192612;5.7;-43.1648;-22.89983333;249
116;19900115_192705;9.2;-43.13966667;-22.9335;198.6
107;19900115_192845;0;-43.09966667;-22.93136667;95.8
110;19900115_210029;0.3;-43.11045;-23.02553333;328
115;19900115_210147;2;-43.14925;-22.8877;184.4
103;19900115_210434;5.7;-43.16503333;-22.89995;247.3
116;19900115_210453;9.2;-43.13983333;-22.934;200.2
107;19900115_210632;0;-43.09966667;-22.93136667;88.6
101;19900115_210708;0;-43.1614;-22.87561667;279
110;19900115_210826;0.2;-43.11046667;-23.0255;337
115;19900115_211032;2.1;-43.14925;-22.8878;184.6
103;19900115_211653;5.7;-43.16531667;-22.90005;246.4
116;19900115_211844;9.1;-43.14016667;-22.9345;200.4
107;19900115_211913;0;-43.09966667;-22.93136667;85
115;19900115_212025;2.1;-43.14925;-22.88788333;185.7
103;19900115_212039;5.6;-43.16556667;-22.90016667;244.4
116;19900115_212218;9.1;-43.14016667;-22.93483333;203.7
107;19900115_212312;0;-43.09966667;-22.93136667;86.4
116;19900115_212318;9.1;-43.14033333;-22.935;203.1
102;19900115_212336;0;-43.17553333;-22.8603;251.1
117;19900115_212428;0.3;-43.10186667;-22.9208;10.6
116;19900115_212433;9.1;-43.14033333;-22.93516667;202.4
103;19900115_212504;5.6;-43.16581667;-22.90028333;244.7
115;19900115_212506;2.2;-43.14926667;-22.888;187.8
116;19900115_212600;9.2;-43.1405;-22.93516667;203.9
107;19900115_212610;0;-43.09968333;-22.93136667;70.7
116;19900115_212717;9.2;-43.1405;-22.93533333;204.6
110;19900115_212822;0.3;-43.11045;-23.02548333;8
115;19900115_212832;2.2;-43.1493;-22.8881;189.2
116;19900115_212859;9.2;-43.1405;-22.9355;204.1
117;19900115_212916;0.2;-43.10186667;-22.92078333;4.3
103;19900115_212928;5.6;-43.16608333;-22.9004;245.1
116;19900116_010920;9.2;-43.14066667;-22.93566667;201.8
116;19900116_024636;9.1;-43.14066667;-22.93566667;199.6
110;19900116_024812;0.3;-43.11045;-23.02546667;10
115;19900116_024857;2.3;-43.14931667;-22.8882;190.4
116;19900116_024857;9.1;-43.14066667;-22.93583333;199.7
108;19900116_024931;0;-43.13048333;-22.86315;283.6
117;19900116_025033;0.5;-43.10186667;-22.92076667;1.2
103;19900116_042335;5.6;-43.16635;-22.90051667;246.4
116;19900116_042658;9;-43.14066667;-22.936;199.2
